district,year,week_number,temp_mean,rainfall_total,rain_sum,wind_max
kurunegala,2011,17,25.32857142857143,49.0,49.0,14.771428571428572
kurunegala,2011,18,26.12857142857143,17.6,17.6,17.614285714285717
kurunegala,2011,19,26.2,14.4,14.4,17.071428571428573
kurunegala,2011,20,26.557142857142857,15.7,15.7,14.557142857142859
kurunegala,2011,21,25.82857142857143,27.700000000000003,27.700000000000003,16.67142857142857
kurunegala,2011,22,25.714285714285715,26.6,26.6,20.185714285714287
kurunegala,2011,23,26.057142857142857,22.6,22.6,18.857142857142858
kurunegala,2011,24,25.485714285714288,24.8,24.8,20.614285714285717
kurunegala,2011,25,26.114285714285717,12.5,12.5,20.47142857142857
kurunegala,2011,26,26.357142857142858,10.6,10.6,17.785714285714285
kurunegala,2011,27,25.82857142857143,31.8,31.8,17.099999999999998
kurunegala,2011,28,24.857142857142858,62.0,62.0,20.157142857142855
kurunegala,2011,29,25.52857142857143,23.8,23.8,19.428571428571427
kurunegala,2011,30,25.085714285714285,40.6,40.6,19.342857142857145
kurunegala,2011,31,25.599999999999998,26.6,26.6,20.25714285714286
kurunegala,2011,32,25.542857142857144,32.0,32.0,18.271428571428572
kurunegala,2011,33,25.099999999999998,48.4,48.4,17.071428571428573
kurunegala,2011,34,24.985714285714288,33.7,33.7,20.342857142857145
kurunegala,2011,35,25.585714285714285,33.3,33.3,18.52857142857143
kurunegala,2011,36,25.3,65.5,65.5,18.82857142857143
kurunegala,2011,37,24.87142857142857,77.89999999999999,77.89999999999999,17.714285714285715
kurunegala,2011,38,25.857142857142858,17.3,17.3,17.842857142857145
kurunegala,2011,39,26.414285714285715,6.500000000000001,6.500000000000001,16.8
kurunegala,2011,40,26.214285714285715,14.9,14.9,16.085714285714285
kurunegala,2011,41,25.97142857142857,17.6,17.6,13.542857142857143
kurunegala,2011,42,25.357142857142858,105.5,105.5,11.914285714285715
kurunegala,2011,43,24.785714285714285,134.0,134.0,8.614285714285716
kurunegala,2011,44,24.62857142857143,53.4,53.4,9.542857142857143
kurunegala,2011,45,25.37142857142857,8.0,8.0,9.457142857142857
kurunegala,2011,46,25.47142857142857,18.4,18.4,11.785714285714286
kurunegala,2011,47,24.7,66.30000000000001,66.30000000000001,16.228571428571428
kurunegala,2011,48,25.314285714285717,30.0,30.0,8.385714285714286
kurunegala,2011,49,25.557142857142857,8.6,8.6,12.057142857142859
kurunegala,2011,50,24.457142857142856,48.6,48.6,16.085714285714285
kurunegala,2011,51,23.82857142857143,111.3,111.3,15.37142857142857
kurunegala,2011,52,23.6625,50.8,50.8,11.55
kurunegala,2012,1,25.225,17.6,17.6,13.3625
kurunegala,2012,2,24.957142857142856,0.3,0.3,14.4
kurunegala,2012,3,24.24285714285714,0.0,0.0,9.5
kurunegala,2012,4,25.185714285714287,0.0,0.0,14.1
kurunegala,2012,5,25.62857142857143,5.0,5.0,18.17142857142857
kurunegala,2012,6,25.87142857142857,16.8,16.8,11.928571428571429
kurunegala,2012,7,25.657142857142855,16.299999999999997,16.299999999999997,12.442857142857141
kurunegala,2012,8,25.900000000000002,0.2,0.2,15.799999999999999
kurunegala,2012,9,26.914285714285715,10.8,10.8,10.4
kurunegala,2012,10,27.228571428571428,2.8,2.8,11.542857142857143
kurunegala,2012,11,27.3,10.5,10.5,7.6000000000000005
kurunegala,2012,12,27.97142857142857,1.0,1.0,12.728571428571428
kurunegala,2012,13,27.114285714285717,36.7,36.7,11.314285714285715
kurunegala,2012,14,26.52857142857143,38.0,38.0,10.700000000000001
kurunegala,2012,15,26.085714285714285,40.1,40.1,8.885714285714286
kurunegala,2012,16,26.02857142857143,38.1,38.1,10.37142857142857
kurunegala,2012,17,26.185714285714287,23.599999999999998,23.599999999999998,17.8
kurunegala,2012,18,26.6,4.0,4.0,19.571428571428573
kurunegala,2012,19,27.314285714285713,6.6000000000000005,6.6000000000000005,16.47142857142857
kurunegala,2012,20,27.599999999999998,8.5,8.5,18.357142857142858
kurunegala,2012,21,26.400000000000002,19.5,19.5,23.714285714285715
kurunegala,2012,22,27.014285714285712,9.5,9.5,23.5
kurunegala,2012,23,26.2,28.1,28.1,20.900000000000002
kurunegala,2012,24,25.7,29.6,29.6,21.057142857142857
kurunegala,2012,25,25.25714285714286,31.4,31.4,20.74285714285714
kurunegala,2012,26,25.642857142857142,27.2,27.2,20.642857142857142
kurunegala,2012,27,25.157142857142855,32.6,32.6,20.114285714285717
kurunegala,2012,28,26.014285714285712,39.5,39.5,15.714285714285714
kurunegala,2012,29,26.085714285714285,11.4,11.4,20.342857142857145
kurunegala,2012,30,25.87142857142857,14.8,14.8,20.314285714285713
kurunegala,2012,31,26.271428571428572,10.100000000000001,10.100000000000001,19.685714285714287
kurunegala,2012,32,25.857142857142858,31.4,31.4,19.857142857142858
kurunegala,2012,33,25.67142857142857,40.2,40.2,19.342857142857145
kurunegala,2012,34,25.614285714285717,28.5,28.5,18.900000000000002
kurunegala,2012,35,25.32857142857143,41.7,41.7,19.542857142857144
kurunegala,2012,36,25.728571428571428,43.5,43.5,17.714285714285715
kurunegala,2012,37,25.714285714285715,31.0,31.0,18.242857142857144
kurunegala,2012,38,26.24285714285714,26.7,26.7,18.8
kurunegala,2012,39,26.099999999999998,23.5,23.5,18.442857142857143
kurunegala,2012,40,26.985714285714288,5.4,5.4,16.928571428571427
kurunegala,2012,41,26.114285714285717,49.6,49.6,11.971428571428572
kurunegala,2012,42,24.485714285714288,137.29999999999998,137.29999999999998,8.214285714285714
kurunegala,2012,43,25.228571428571428,114.2,114.2,8.385714285714284
kurunegala,2012,44,24.12857142857143,92.7,92.7,16.1
kurunegala,2012,45,24.957142857142856,53.3,53.3,7.942857142857142
kurunegala,2012,46,24.97142857142857,58.5,58.5,11.085714285714285
kurunegala,2012,47,25.7,50.9,50.9,7.528571428571429
kurunegala,2012,48,24.542857142857144,109.0,109.0,12.22857142857143
kurunegala,2012,49,25.32857142857143,4.1,4.1,10.728571428571428
kurunegala,2012,50,24.657142857142855,24.599999999999998,24.599999999999998,14.742857142857144
kurunegala,2012,51,24.24285714285714,55.1,55.1,16.414285714285715
kurunegala,2012,52,24.8125,48.300000000000004,48.300000000000004,10.8
kurunegala,2013,1,24.525,39.4,39.4,14.275
kurunegala,2013,2,24.228571428571428,106.8,106.8,14.442857142857145
kurunegala,2013,3,24.085714285714285,0.0,0.0,15.542857142857143
kurunegala,2013,4,24.485714285714288,13.5,13.5,16.542857142857144
kurunegala,2013,5,24.785714285714285,0.0,0.0,17.642857142857142
kurunegala,2013,6,25.87142857142857,7.3,7.3,11.728571428571428
kurunegala,2013,7,24.685714285714287,59.4,59.4,13.0
kurunegala,2013,8,25.314285714285713,9.9,9.9,12.385714285714286
kurunegala,2013,9,26.014285714285712,0.7,0.7,14.1
kurunegala,2013,10,26.057142857142857,49.9,49.9,11.014285714285714
kurunegala,2013,11,26.285714285714285,28.3,28.3,7.228571428571429
kurunegala,2013,12,26.814285714285713,46.699999999999996,46.699999999999996,7.985714285714286
kurunegala,2013,13,26.52857142857143,31.299999999999997,31.299999999999997,8.242857142857144
kurunegala,2013,14,27.2,6.199999999999999,6.199999999999999,11.614285714285714
kurunegala,2013,15,27.142857142857142,19.6,19.6,10.614285714285714
kurunegala,2013,16,27.357142857142858,10.6,10.6,12.857142857142858
kurunegala,2013,17,26.785714285714285,43.8,43.8,10.12857142857143
kurunegala,2013,18,26.228571428571428,58.6,58.6,11.799999999999999
kurunegala,2013,19,26.457142857142856,26.2,26.2,15.557142857142859
kurunegala,2013,20,26.599999999999998,26.900000000000002,26.900000000000002,17.82857142857143
kurunegala,2013,21,26.0,19.0,19.0,22.514285714285712
kurunegala,2013,22,25.228571428571428,60.1,60.1,20.214285714285715
kurunegala,2013,23,24.728571428571428,61.199999999999996,61.199999999999996,20.099999999999998
kurunegala,2013,24,24.557142857142857,74.0,74.0,19.82857142857143
kurunegala,2013,25,24.400000000000002,110.2,110.2,18.599999999999998
kurunegala,2013,26,24.957142857142856,40.4,40.4,18.128571428571426
kurunegala,2013,27,24.728571428571428,30.400000000000002,30.400000000000002,18.842857142857145
kurunegala,2013,28,24.914285714285715,46.1,46.1,17.95714285714286
kurunegala,2013,29,24.785714285714285,24.2,24.2,19.785714285714285
kurunegala,2013,30,24.885714285714283,39.1,39.1,18.442857142857143
kurunegala,2013,31,25.257142857142856,65.9,65.9,19.714285714285715
kurunegala,2013,32,24.785714285714285,20.9,20.9,18.514285714285712
kurunegala,2013,33,25.02857142857143,20.4,20.4,19.32857142857143
kurunegala,2013,34,25.414285714285715,19.6,19.6,19.714285714285715
kurunegala,2013,35,25.957142857142856,30.800000000000004,30.800000000000004,13.6
kurunegala,2013,36,24.514285714285712,46.2,46.2,17.3
kurunegala,2013,37,24.085714285714285,73.8,73.8,18.614285714285717
kurunegala,2013,38,24.87142857142857,54.3,54.3,20.75714285714286
kurunegala,2013,39,25.82857142857143,3.5,3.5,17.47142857142857
kurunegala,2013,40,25.37142857142857,13.8,13.8,18.04285714285714
kurunegala,2013,41,25.32857142857143,23.1,23.1,18.914285714285715
kurunegala,2013,42,24.814285714285713,128.9,128.9,12.37142857142857
kurunegala,2013,43,25.114285714285717,32.9,32.9,16.614285714285717
kurunegala,2013,44,25.071428571428573,43.1,43.1,10.042857142857143
kurunegala,2013,45,25.62857142857143,12.4,12.4,11.171428571428573
kurunegala,2013,46,24.485714285714288,20.799999999999997,20.799999999999997,10.12857142857143
kurunegala,2013,47,25.17142857142857,147.9,147.9,7.5
kurunegala,2013,48,24.685714285714287,20.0,20.0,8.857142857142858
kurunegala,2013,49,24.042857142857144,40.4,40.4,13.342857142857143
kurunegala,2013,50,24.442857142857143,37.6,37.6,9.142857142857142
kurunegala,2013,51,24.17142857142857,2.1,2.1,17.228571428571428
kurunegala,2013,52,24.24285714285714,1.6,1.6,17.785714285714285
kurunegala,2014,1,23.8125,16.1,16.1,13.9875
kurunegala,2014,2,24.642857142857142,35.2,35.2,12.171428571428573
kurunegala,2014,3,24.342857142857145,27.2,27.2,13.771428571428572
kurunegala,2014,4,24.599999999999998,0.0,0.0,17.585714285714285
kurunegala,2014,5,24.87142857142857,4.7,4.7,18.04285714285714
kurunegala,2014,6,24.3,0.0,0.0,14.528571428571428
kurunegala,2014,7,25.571428571428573,0.0,0.0,8.185714285714287
kurunegala,2014,8,26.97142857142857,3.5,3.5,14.657142857142857
kurunegala,2014,9,27.385714285714283,2.0,2.0,14.742857142857144
kurunegala,2014,10,27.785714285714285,3.2,3.2,12.700000000000001
kurunegala,2014,11,27.400000000000002,0.4,0.4,19.271428571428572
kurunegala,2014,12,28.228571428571428,7.8999999999999995,7.8999999999999995,11.657142857142857
kurunegala,2014,13,28.814285714285713,0.8,0.8,12.914285714285715
kurunegala,2014,14,27.62857142857143,73.0,73.0,10.642857142857142
kurunegala,2014,15,26.442857142857143,14.5,14.5,10.271428571428572
kurunegala,2014,16,26.74285714285714,14.4,14.4,9.942857142857141
kurunegala,2014,17,26.471428571428568,69.3,69.3,10.071428571428571
kurunegala,2014,18,25.62857142857143,111.19999999999999,111.19999999999999,9.771428571428572
kurunegala,2014,19,25.785714285714285,58.8,58.8,14.414285714285715
kurunegala,2014,20,26.571428571428573,19.1,19.1,16.8
kurunegala,2014,21,26.599999999999998,12.5,12.5,18.5
kurunegala,2014,22,26.37142857142857,27.4,27.4,17.742857142857144
kurunegala,2014,23,25.97142857142857,29.7,29.7,18.7
kurunegala,2014,24,26.171428571428574,34.1,34.1,18.642857142857142
kurunegala,2014,25,25.87142857142857,18.3,18.3,21.25714285714286
kurunegala,2014,26,26.02857142857143,12.899999999999999,12.899999999999999,21.214285714285715
kurunegala,2014,27,25.74285714285714,20.4,20.4,20.357142857142858
kurunegala,2014,28,25.385714285714283,26.6,26.6,21.385714285714283
kurunegala,2014,29,25.571428571428573,22.2,22.2,19.62857142857143
kurunegala,2014,30,25.728571428571428,25.700000000000003,25.700000000000003,20.514285714285712
kurunegala,2014,31,25.17142857142857,36.1,36.1,19.728571428571428
kurunegala,2014,32,25.5,28.0,28.0,18.67142857142857
kurunegala,2014,33,24.900000000000002,40.2,40.2,19.228571428571428
kurunegala,2014,34,25.014285714285712,50.3,50.3,17.014285714285716
kurunegala,2014,35,25.542857142857144,17.2,17.2,19.61428571428571
kurunegala,2014,36,24.87142857142857,53.8,53.8,18.957142857142856
kurunegala,2014,37,25.142857142857142,27.7,27.7,19.157142857142855
kurunegala,2014,38,25.357142857142858,29.1,29.1,20.228571428571428
kurunegala,2014,39,25.614285714285717,44.7,44.7,13.357142857142858
kurunegala,2014,40,25.057142857142857,85.10000000000001,85.10000000000001,9.428571428571429
kurunegala,2014,41,25.24285714285714,35.699999999999996,35.699999999999996,17.314285714285713
kurunegala,2014,42,25.0,180.1,180.1,10.771428571428572
kurunegala,2014,43,24.814285714285713,176.8,176.8,8.742857142857144
kurunegala,2014,44,24.585714285714285,67.0,67.0,8.685714285714285
kurunegala,2014,45,24.485714285714288,71.0,71.0,8.957142857142857
kurunegala,2014,46,25.12857142857143,47.400000000000006,47.400000000000006,8.042857142857143
kurunegala,2014,47,24.728571428571428,84.2,84.2,13.828571428571427
kurunegala,2014,48,23.599999999999998,80.8,80.8,12.042857142857143
kurunegala,2014,49,24.657142857142855,25.9,25.9,11.928571428571429
kurunegala,2014,50,25.214285714285715,44.5,44.5,9.271428571428572
kurunegala,2014,51,24.400000000000002,191.7,191.7,12.0
kurunegala,2014,52,22.87142857142857,222.79999999999998,222.79999999999998,14.228571428571428
kurunegala,2015,1,25.15,1.2,1.2,8.625
kurunegala,2015,2,24.74285714285714,0.1,0.1,13.585714285714285
kurunegala,2015,3,24.97142857142857,0.2,0.2,13.942857142857141
kurunegala,2015,4,25.7,0.4,0.4,14.728571428571428
kurunegala,2015,5,25.8,11.2,11.2,15.514285714285714
kurunegala,2015,6,25.47142857142857,5.1,5.1,18.457142857142856
kurunegala,2015,7,25.75714285714286,7.7,7.7,14.342857142857143
kurunegala,2015,8,25.52857142857143,0.7,0.7,14.87142857142857
kurunegala,2015,9,25.62857142857143,37.800000000000004,37.800000000000004,10.37142857142857
kurunegala,2015,10,26.685714285714287,7.3,7.3,8.971428571428572
kurunegala,2015,11,26.285714285714285,32.2,32.2,11.685714285714285
kurunegala,2015,12,27.32857142857143,0.5,0.5,8.4
kurunegala,2015,13,27.928571428571427,26.9,26.9,10.214285714285714
kurunegala,2015,14,26.771428571428572,74.0,74.0,8.557142857142857
kurunegala,2015,15,26.642857142857142,22.0,22.0,9.37142857142857
kurunegala,2015,16,26.271428571428572,43.7,43.7,7.628571428571429
kurunegala,2015,17,25.87142857142857,102.19999999999999,102.19999999999999,8.67142857142857
kurunegala,2015,18,26.228571428571428,25.7,25.7,9.942857142857141
kurunegala,2015,19,25.985714285714288,81.4,81.4,9.700000000000001
kurunegala,2015,20,25.957142857142856,39.5,39.5,14.857142857142858
kurunegala,2015,21,26.457142857142856,18.3,18.3,22.228571428571428
kurunegala,2015,22,26.74285714285714,27.0,27.0,19.114285714285717
kurunegala,2015,23,26.214285714285715,38.7,38.7,16.614285714285717
kurunegala,2015,24,26.428571428571427,11.0,11.0,18.0
kurunegala,2015,25,25.52857142857143,47.800000000000004,47.800000000000004,17.814285714285713
kurunegala,2015,26,26.157142857142855,40.7,40.7,19.142857142857142
kurunegala,2015,27,25.74285714285714,35.9,35.9,18.814285714285713
kurunegala,2015,28,25.814285714285713,30.599999999999998,30.599999999999998,21.428571428571427
kurunegala,2015,29,25.47142857142857,34.0,34.0,21.157142857142855
kurunegala,2015,30,25.342857142857145,27.7,27.7,19.214285714285715
kurunegala,2015,31,26.02857142857143,4.4,4.4,18.37142857142857
kurunegala,2015,32,25.7,24.4,24.4,20.74285714285714
kurunegala,2015,33,25.900000000000002,34.8,34.8,16.985714285714288
kurunegala,2015,34,25.957142857142856,44.8,44.8,15.0
kurunegala,2015,35,25.457142857142856,20.2,20.2,20.7
kurunegala,2015,36,26.17142857142857,26.1,26.1,16.571428571428573
kurunegala,2015,37,25.357142857142858,39.8,39.8,16.65714285714286
kurunegala,2015,38,25.32857142857143,54.4,54.4,20.928571428571427
kurunegala,2015,39,25.75714285714286,38.7,38.7,15.200000000000001
kurunegala,2015,40,25.385714285714283,37.8,37.8,15.200000000000001
kurunegala,2015,41,25.771428571428572,25.0,25.0,14.942857142857145
kurunegala,2015,42,25.542857142857144,335.79999999999995,335.79999999999995,8.1
kurunegala,2015,43,25.357142857142858,193.4,193.4,8.085714285714285
kurunegala,2015,44,24.214285714285715,258.1,258.1,11.057142857142859
kurunegala,2015,45,24.857142857142858,98.6,98.6,7.942857142857143
kurunegala,2015,46,24.442857142857143,158.4,158.4,11.771428571428572
kurunegala,2015,47,25.24285714285714,39.5,39.5,9.785714285714286
kurunegala,2015,48,25.485714285714288,21.2,21.2,10.342857142857143
kurunegala,2015,49,24.75714285714286,70.0,70.0,8.8
kurunegala,2015,50,25.47142857142857,73.5,73.5,8.485714285714286
kurunegala,2015,51,25.571428571428573,26.3,26.3,9.700000000000001
kurunegala,2015,52,25.3,2.3000000000000003,2.3000000000000003,15.985714285714286
kurunegala,2015,53,25.7,4.3,4.3,18.675
kurunegala,2016,1,25.785714285714285,1.6,1.6,16.642857142857142
kurunegala,2016,2,25.414285714285715,0.0,0.0,15.157142857142857
kurunegala,2016,3,26.685714285714287,4.3,4.3,12.614285714285714
kurunegala,2016,4,26.085714285714285,1.4,1.4,15.942857142857141
kurunegala,2016,5,26.47142857142857,0.0,0.0,16.285714285714285
kurunegala,2016,6,27.75714285714286,0.5,0.5,11.9
kurunegala,2016,7,27.314285714285713,6.3,6.3,15.728571428571428
kurunegala,2016,8,28.02857142857143,2.7,2.7,12.799999999999999
kurunegala,2016,9,28.571428571428573,1.1,1.1,16.871428571428574
kurunegala,2016,10,29.542857142857144,4.5,4.5,9.257142857142856
kurunegala,2016,11,29.67142857142857,1.9,1.9,11.642857142857142
kurunegala,2016,12,30.071428571428573,1.6,1.6,11.228571428571428
kurunegala,2016,13,28.8,14.899999999999999,14.899999999999999,9.757142857142856
kurunegala,2016,14,28.728571428571428,18.5,18.5,11.485714285714286
kurunegala,2016,15,29.157142857142855,8.2,8.2,12.171428571428573
kurunegala,2016,16,28.285714285714285,26.3,26.3,11.628571428571428
kurunegala,2016,17,28.24285714285714,31.1,31.1,10.814285714285715
kurunegala,2016,18,27.24285714285714,31.799999999999997,31.799999999999997,9.1
kurunegala,2016,19,25.75714285714286,471.5,471.5,8.542857142857143
kurunegala,2016,20,25.8,225.1,225.1,20.857142857142858
kurunegala,2016,21,26.114285714285717,29.3,29.3,19.414285714285715
kurunegala,2016,22,25.771428571428572,37.9,37.9,19.428571428571427
kurunegala,2016,23,25.900000000000002,50.7,50.7,20.67142857142857
kurunegala,2016,24,25.485714285714288,37.0,37.0,20.857142857142858
kurunegala,2016,25,25.642857142857142,29.1,29.1,19.400000000000002
kurunegala,2016,26,25.928571428571427,18.4,18.4,19.514285714285712
kurunegala,2016,27,25.985714285714288,18.2,18.2,19.814285714285717
kurunegala,2016,28,25.585714285714285,18.6,18.6,19.314285714285713
kurunegala,2016,29,25.485714285714288,23.5,23.5,17.857142857142858
kurunegala,2016,30,25.057142857142857,38.4,38.4,18.014285714285716
kurunegala,2016,31,26.099999999999998,5.3,5.3,20.3
kurunegala,2016,32,25.885714285714283,14.9,14.9,20.02857142857143
kurunegala,2016,33,25.67142857142857,12.8,12.8,20.32857142857143
kurunegala,2016,34,25.17142857142857,32.1,32.1,19.099999999999998
kurunegala,2016,35,25.157142857142855,23.8,23.8,20.457142857142856
kurunegala,2016,36,25.585714285714285,5.6,5.6,20.271428571428572
kurunegala,2016,37,25.714285714285715,27.2,27.2,20.87142857142857
kurunegala,2016,38,25.75714285714286,12.2,12.2,21.228571428571428
kurunegala,2016,39,25.785714285714285,10.7,10.7,20.714285714285715
kurunegala,2016,40,26.3,2.7,2.7,19.228571428571428
kurunegala,2016,41,26.457142857142856,22.2,22.2,16.371428571428574
kurunegala,2016,42,25.957142857142856,16.7,16.7,15.700000000000001
kurunegala,2016,43,25.571428571428573,28.400000000000002,28.400000000000002,14.071428571428571
kurunegala,2016,44,24.728571428571428,79.8,79.8,11.12857142857143
kurunegala,2016,45,25.87142857142857,18.9,18.9,7.585714285714286
kurunegala,2016,46,25.17142857142857,80.4,80.4,11.514285714285716
kurunegala,2016,47,25.542857142857144,38.4,38.4,12.657142857142857
