date,year,month,week_number,district,market,crop,price_rs_kg,season,season_encoded,extent_ha,production_t,yield_t_per_ha,annual_extent_ha,annual_production_t,annual_yield_t_per_ha,seasonal_extent_ha,seasonal_production_t,seasonal_yield_t_per_ha,agstat_source_used,temp_mean,rainfall_total,rain_sum,wind_max,inflation_rate,inflation_mom_change
12/17/2021,2021,12,51,nuwaraeliya,nuwaraeliya,cabbage,290.0,Maha,1,4825,129107,26.76,4825.0,129107.0,26.75792746,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,nuwaraeliya,nuwaraeliya,carrots,447.0,Maha,1,4214,95417,22.64,4214.0,95417.0,22.64285714,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,nuwaraeliya,nuwaraeliya,chili,840.0,Maha,1,12301,68565,5.57,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,nuwaraeliya,nuwaraeliya,eggplants,288.0,Maha,1,10723,129516,12.08,10723.0,129516.0,12.07833629,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,nuwaraeliya,nuwaraeliya,pumpkin,68.0,Maha,1,7895,110150,13.95,7895.0,110150.0,13.95186827,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,nuwaraeliya,nuwaraeliya,snake gourd,228.0,Maha,1,3096,34809,11.24,3096.0,34809.0,11.24321705,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,nuwaraeliya,nuwaraeliya,tomatoes,192.0,Maha,1,6231,89669,14.39,6231.0,89669.0,14.390788,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,puttalam,puttalam,cabbage,270.0,Maha,1,4825,129107,26.76,4825.0,129107.0,26.75792746,,,,annual,25.685714285714287,0.6,0.6,16.04285714285714,12.1,2.1999999999999997
12/17/2021,2021,12,51,puttalam,puttalam,chili,640.0,Maha,1,12301,68565,5.57,,,,,,,existing_base,25.685714285714287,0.6,0.6,16.04285714285714,12.1,2.1999999999999997
12/17/2021,2021,12,51,puttalam,puttalam,eggplants,252.0,Maha,1,10723,129516,12.08,10723.0,129516.0,12.07833629,,,,annual,25.685714285714287,0.6,0.6,16.04285714285714,12.1,2.1999999999999997
12/17/2021,2021,12,51,puttalam,puttalam,pumpkin,58.0,Maha,1,7895,110150,13.95,7895.0,110150.0,13.95186827,,,,annual,25.685714285714287,0.6,0.6,16.04285714285714,12.1,2.1999999999999997
12/17/2021,2021,12,51,puttalam,puttalam,snake gourd,236.0,Maha,1,3096,34809,11.24,3096.0,34809.0,11.24321705,,,,annual,25.685714285714287,0.6,0.6,16.04285714285714,12.1,2.1999999999999997
12/17/2021,2021,12,51,puttalam,puttalam,tomatoes,324.0,Maha,1,6231,89669,14.39,6231.0,89669.0,14.390788,,,,annual,25.685714285714287,0.6,0.6,16.04285714285714,12.1,2.1999999999999997
12/17/2021,2021,12,51,thambuththegama,thambuththegama,beans,366.0,Maha,1,7597,76864,10.12,7597.0,76864.0,10.11767803,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,thambuththegama,thambuththegama,cabbage,282.0,Maha,1,4825,129107,26.76,4825.0,129107.0,26.75792746,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,thambuththegama,thambuththegama,carrots,454.0,Maha,1,4214,95417,22.64,4214.0,95417.0,22.64285714,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,thambuththegama,thambuththegama,chili,825.7142857,Maha,1,12301,68565,5.57,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,thambuththegama,thambuththegama,eggplants,250.0,Maha,1,10723,129516,12.08,10723.0,129516.0,12.07833629,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,thambuththegama,thambuththegama,pumpkin,45.0,Maha,1,7895,110150,13.95,7895.0,110150.0,13.95186827,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,thambuththegama,thambuththegama,snake gourd,202.0,Maha,1,3096,34809,11.24,3096.0,34809.0,11.24321705,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/17/2021,2021,12,51,thambuththegama,thambuththegama,tomatoes,188.0,Maha,1,6231,89669,14.39,6231.0,89669.0,14.390788,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,12.1,2.1999999999999997
12/24/2021,2021,12,52,colombo,colombo,beans,365.0,Maha,1,7597,76864,10.12,7597.0,76864.0,10.11767803,,,,annual,26.68,4.2,4.2,8.78,12.1,2.1999999999999997
12/24/2021,2021,12,52,colombo,colombo,cabbage,293.0,Maha,1,4825,129107,26.76,4825.0,129107.0,26.75792746,,,,annual,26.68,4.2,4.2,8.78,12.1,2.1999999999999997
12/24/2021,2021,12,52,colombo,colombo,carrots,386.0,Maha,1,4214,95417,22.64,4214.0,95417.0,22.64285714,,,,annual,26.68,4.2,4.2,8.78,12.1,2.1999999999999997
12/24/2021,2021,12,52,colombo,colombo,chili,828.0,Maha,1,12301,68565,5.57,,,,,,,existing_base,26.68,4.2,4.2,8.78,12.1,2.1999999999999997
12/24/2021,2021,12,52,colombo,colombo,eggplants,309.0,Maha,1,10723,129516,12.08,10723.0,129516.0,12.07833629,,,,annual,26.68,4.2,4.2,8.78,12.1,2.1999999999999997
12/24/2021,2021,12,52,colombo,colombo,pumpkin,66.5,Maha,1,7895,110150,13.95,7895.0,110150.0,13.95186827,,,,annual,26.68,4.2,4.2,8.78,12.1,2.1999999999999997
12/24/2021,2021,12,52,colombo,colombo,snake gourd,244.0,Maha,1,3096,34809,11.24,3096.0,34809.0,11.24321705,,,,annual,26.68,4.2,4.2,8.78,12.1,2.1999999999999997
12/24/2021,2021,12,52,colombo,colombo,tomatoes,206.0,Maha,1,6231,89669,14.39,6231.0,89669.0,14.390788,,,,annual,26.68,4.2,4.2,8.78,12.1,2.1999999999999997
1/1/2022,2022,1,1,colombo,colombo,beans,339.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,27.02857142857143,25.3,25.3,12.242857142857144,14.2,2.1
1/1/2022,2022,1,1,colombo,colombo,cabbage,343.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,27.02857142857143,25.3,25.3,12.242857142857144,14.2,2.1
1/1/2022,2022,1,1,colombo,colombo,carrots,436.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,27.02857142857143,25.3,25.3,12.242857142857144,14.2,2.1
1/1/2022,2022,1,1,colombo,colombo,chili,877.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,27.02857142857143,25.3,25.3,12.242857142857144,14.2,2.1
1/1/2022,2022,1,1,colombo,colombo,eggplants,302.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,27.02857142857143,25.3,25.3,12.242857142857144,14.2,2.1
1/1/2022,2022,1,1,colombo,colombo,pumpkin,72.5,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,27.02857142857143,25.3,25.3,12.242857142857144,14.2,2.1
1/1/2022,2022,1,1,colombo,colombo,snake gourd,241.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,27.02857142857143,25.3,25.3,12.242857142857144,14.2,2.1
1/1/2022,2022,1,1,colombo,colombo,tomatoes,167.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,27.02857142857143,25.3,25.3,12.242857142857144,14.2,2.1
1/1/2022,2022,1,1,dambulla,dambulla,beans,158.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,dambulla,dambulla,cabbage,270.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,dambulla,dambulla,carrots,348.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,dambulla,dambulla,chili,870.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,dambulla,dambulla,eggplants,260.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,dambulla,dambulla,pumpkin,62.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,dambulla,dambulla,snake gourd,194.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,dambulla,dambulla,tomatoes,114.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,kandy,kandy,beans,190.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,22.6,6.2,6.2,13.357142857142858,14.2,2.1
1/1/2022,2022,1,1,kandy,kandy,cabbage,272.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,22.6,6.2,6.2,13.357142857142858,14.2,2.1
1/1/2022,2022,1,1,kandy,kandy,carrots,364.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,22.6,6.2,6.2,13.357142857142858,14.2,2.1
1/1/2022,2022,1,1,kandy,kandy,chili,824.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,22.6,6.2,6.2,13.357142857142858,14.2,2.1
1/1/2022,2022,1,1,kandy,kandy,eggplants,284.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,22.6,6.2,6.2,13.357142857142858,14.2,2.1
1/1/2022,2022,1,1,kandy,kandy,pumpkin,72.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,22.6,6.2,6.2,13.357142857142858,14.2,2.1
1/1/2022,2022,1,1,kandy,kandy,snake gourd,204.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,22.6,6.2,6.2,13.357142857142858,14.2,2.1
1/1/2022,2022,1,1,kandy,kandy,tomatoes,140.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,22.6,6.2,6.2,13.357142857142858,14.2,2.1
1/1/2022,2022,1,1,keppetipola,keppetipola,beans,186.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,keppetipola,keppetipola,cabbage,246.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,keppetipola,keppetipola,carrots,348.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,keppetipola,keppetipola,chili,880.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,keppetipola,keppetipola,eggplants,264.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,keppetipola,keppetipola,pumpkin,72.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,keppetipola,keppetipola,snake gourd,210.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,keppetipola,keppetipola,tomatoes,170.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,meegoda,meegoda,beans,225.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,meegoda,meegoda,cabbage,308.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,meegoda,meegoda,carrots,436.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,meegoda,meegoda,chili,956.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,meegoda,meegoda,eggplants,302.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,meegoda,meegoda,pumpkin,72.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,meegoda,meegoda,snake gourd,200.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,meegoda,meegoda,tomatoes,150.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,nuwaraeliya,nuwaraeliya,beans,190.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,nuwaraeliya,nuwaraeliya,cabbage,316.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,nuwaraeliya,nuwaraeliya,carrots,416.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,nuwaraeliya,nuwaraeliya,chili,870.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,nuwaraeliya,nuwaraeliya,eggplants,266.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,nuwaraeliya,nuwaraeliya,pumpkin,76.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,nuwaraeliya,nuwaraeliya,snake gourd,226.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,nuwaraeliya,nuwaraeliya,tomatoes,166.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,puttalam,puttalam,cabbage,226.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,26.2,6.4,6.4,19.97142857142857,14.2,2.1
1/1/2022,2022,1,1,puttalam,puttalam,chili,610.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,26.2,6.4,6.4,19.97142857142857,14.2,2.1
1/1/2022,2022,1,1,puttalam,puttalam,eggplants,294.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,26.2,6.4,6.4,19.97142857142857,14.2,2.1
1/1/2022,2022,1,1,puttalam,puttalam,pumpkin,55.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,26.2,6.4,6.4,19.97142857142857,14.2,2.1
1/1/2022,2022,1,1,puttalam,puttalam,snake gourd,218.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,26.2,6.4,6.4,19.97142857142857,14.2,2.1
1/1/2022,2022,1,1,thambuththegama,thambuththegama,beans,276.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,thambuththegama,thambuththegama,cabbage,262.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,thambuththegama,thambuththegama,carrots,432.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,thambuththegama,thambuththegama,chili,850.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,thambuththegama,thambuththegama,eggplants,256.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,thambuththegama,thambuththegama,pumpkin,49.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,thambuththegama,thambuththegama,snake gourd,168.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/1/2022,2022,1,1,thambuththegama,thambuththegama,tomatoes,164.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,colombo,colombo,beans,251.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,27.24285714285714,7.4,7.4,9.471428571428572,14.2,2.1
1/8/2022,2022,1,2,colombo,colombo,cabbage,199.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,27.24285714285714,7.4,7.4,9.471428571428572,14.2,2.1
1/8/2022,2022,1,2,colombo,colombo,carrots,319.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,27.24285714285714,7.4,7.4,9.471428571428572,14.2,2.1
1/8/2022,2022,1,2,colombo,colombo,chili,524.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,27.24285714285714,7.4,7.4,9.471428571428572,14.2,2.1
1/8/2022,2022,1,2,colombo,colombo,eggplants,243.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,27.24285714285714,7.4,7.4,9.471428571428572,14.2,2.1
1/8/2022,2022,1,2,colombo,colombo,pumpkin,78.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,27.24285714285714,7.4,7.4,9.471428571428572,14.2,2.1
1/8/2022,2022,1,2,colombo,colombo,snake gourd,214.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,27.24285714285714,7.4,7.4,9.471428571428572,14.2,2.1
1/8/2022,2022,1,2,colombo,colombo,tomatoes,151.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,27.24285714285714,7.4,7.4,9.471428571428572,14.2,2.1
1/8/2022,2022,1,2,dambulla,dambulla,beans,248.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,dambulla,dambulla,cabbage,162.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,dambulla,dambulla,carrots,246.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,dambulla,dambulla,chili,500.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,dambulla,dambulla,eggplants,270.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,dambulla,dambulla,pumpkin,84.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,dambulla,dambulla,snake gourd,158.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,dambulla,dambulla,tomatoes,124.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,kandy,kandy,beans,280.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,23.15714285714285,7.1,7.1,9.5,14.2,2.1
1/8/2022,2022,1,2,kandy,kandy,cabbage,200.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,23.15714285714285,7.1,7.1,9.5,14.2,2.1
1/8/2022,2022,1,2,kandy,kandy,carrots,310.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,23.15714285714285,7.1,7.1,9.5,14.2,2.1
1/8/2022,2022,1,2,kandy,kandy,chili,676.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,23.15714285714285,7.1,7.1,9.5,14.2,2.1
1/8/2022,2022,1,2,kandy,kandy,eggplants,268.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,23.15714285714285,7.1,7.1,9.5,14.2,2.1
1/8/2022,2022,1,2,kandy,kandy,pumpkin,85.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,23.15714285714285,7.1,7.1,9.5,14.2,2.1
1/8/2022,2022,1,2,kandy,kandy,snake gourd,164.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,23.15714285714285,7.1,7.1,9.5,14.2,2.1
1/8/2022,2022,1,2,kandy,kandy,tomatoes,124.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,23.15714285714285,7.1,7.1,9.5,14.2,2.1
1/8/2022,2022,1,2,keppetipola,keppetipola,beans,276.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,keppetipola,keppetipola,cabbage,134.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,keppetipola,keppetipola,carrots,248.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,keppetipola,keppetipola,chili,520.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,keppetipola,keppetipola,eggplants,268.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,keppetipola,keppetipola,pumpkin,72.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,keppetipola,keppetipola,snake gourd,174.0,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,keppetipola,keppetipola,tomatoes,112.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,meegoda,meegoda,beans,355.0,Maha,1,6484,68182,10.52,6484.0,68182.0,10.51542258,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,meegoda,meegoda,cabbage,188.0,Maha,1,4547,116662,25.66,4547.0,116662.0,25.65691665,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,meegoda,meegoda,carrots,348.0,Maha,1,3786,77179,20.39,3786.0,77179.0,20.38536714,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,meegoda,meegoda,chili,572.0,Maha,1,12095,63035,5.21,,,,,,,existing_base,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,meegoda,meegoda,eggplants,266.0,Maha,1,10772,128249,11.91,10772.0,128249.0,11.90577423,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,meegoda,meegoda,pumpkin,89.0,Maha,1,6896,99714,14.46,6896.0,99714.0,14.45968677,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,meegoda,meegoda,snake gourd,206.6666667,Maha,1,2600,31196,12.0,2600.0,31196.0,11.99846154,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
1/8/2022,2022,1,2,meegoda,meegoda,tomatoes,152.0,Maha,1,5893,88081,14.95,5893.0,88081.0,14.94671644,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,14.2,2.1
